meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,mode,label
0.197273411,0.062925559,0.176842105,0.139115789,0.263494737,0.124378947,2.249625825,8.224977316,0.277642105,male
0.210838698,0.063773329,0.248840125,0.139122257,0.267711599,0.128589342,2.309589421,7.916017666,0.26815047,male
0.201039131,0.063253044,0.209385194,0.139121706,0.262434128,0.123312422,2.195316988,7.790039153,0.273676286,male
0.194811582,0.061826306,0.180683761,0.139202279,0.257663818,0.118461538,1.784037979,5.542213765,0.259259259,male
0.208719093,0.06171415,0.245360825,0.141082474,0.259793814,0.11871134,2.325758703,8.675705663,0.25185567,male
0.197546833,0.062682071,0.189795918,0.14,0.261632653,0.121632653,2.029293627,6.592922492,0.266938776,male
0.203955157,0.061717721,0.230612245,0.14122449,0.264081633,0.122857143,1.907872742,6.207221828,0.270204082,male
0.207022466,0.062649149,0.240117474,0.13938326,0.261908957,0.122525698,1.986643843,6.626177351,0.261497797,male
0.199759266,0.062122474,0.186117647,0.141317647,0.261882353,0.120564706,2.08127928,6.722082596,0.143952941,male
0.187154334,0.06034966,0.167517934,0.139799139,0.252281205,0.112482066,2.226145049,8.442947438,0.253888092,male
0.206441977,0.060207843,0.240289436,0.137771346,0.25568741,0.117916064,2.481725755,9.252438466,0.256497829,male
0.207960336,0.061352952,0.238038147,0.140381471,0.26626703,0.125885559,2.571208403,10.68332405,0.270463215,male
0.196266671,0.056149498,0.185846926,0.14685069,0.255056462,0.108205772,1.527752392,4.850669384,0.258920954,male
0.201361796,0.062099223,0.230612245,0.139183673,0.26,0.120816327,1.792006424,5.825772978,0.274693878,male
0.202234216,0.061102721,0.236161616,0.13010101,0.251717172,0.121616162,3.358274947,17.05420558,0.245,male
0.19872951,0.061861764,0.184700162,0.137504052,0.262301459,0.124797407,1.83010477,5.685812695,0.136142626,male
0.198052488,0.063504762,0.215447871,0.133627019,0.259441997,0.125814978,1.92407837,6.352293287,0.130748899,male
0.188867078,0.062436733,0.174347202,0.132166428,0.24866571,0.116499283,2.069733704,7.386163932,0.126944046,male
0.201432758,0.060773454,0.237142857,0.133469388,0.251836735,0.118367347,2.359162047,9.162217069,0.24244898,male
0.193130845,0.061749731,0.198130841,0.134953271,0.250093458,0.115140187,2.070290496,7.730062071,0.122990654,male
0.204714748,0.062560237,0.240104575,0.133594771,0.25730719,0.123712418,2.277400639,7.725929677,0.258771242,male
0.198218184,0.060369453,0.194858934,0.137805643,0.258056426,0.120250784,2.587019457,12.23812245,0.258495298,male
0.2012129,0.064532034,0.235215054,0.133602151,0.26155914,0.127956989,2.343255893,9.462485169,0.267956989,male
0.193778467,0.059249352,0.184405286,0.1369163,0.250396476,0.113480176,1.561751694,5.199408012,0.241453744,male
0.196771869,0.060703367,0.229968652,0.129905956,0.248401254,0.118495298,2.2184224,8.867740762,0.121128527,male
0.202016037,0.062551282,0.233775372,0.133369418,0.258403248,0.125033829,2.132115852,7.58843794,0.262949932,male
0.19694481,0.061879828,0.213970149,0.138328358,0.254925373,0.116597015,1.66805534,5.103982359,0.250328358,male
0.206995718,0.061346297,0.219346049,0.147629428,0.266648501,0.119019074,2.300772276,8.059280593,0.268555858,male
0.195542428,0.062672047,0.184885496,0.138931298,0.259338422,0.120407125,2.325123434,9.792753011,0.269669211,male
0.200717124,0.062786487,0.230063694,0.135987261,0.259044586,0.123057325,1.601093907,4.531100471,0.267961783,male
0.195680246,0.059588656,0.221933842,0.130025445,0.248295165,0.11826972,2.477426098,9.361352222,0.240814249,male
0.194573737,0.060471148,0.190784314,0.137254902,0.252091503,0.114836601,1.413534542,4.288913461,0.129019608,male
0.193500484,0.059755627,0.205846599,0.134934877,0.248798842,0.113863965,1.908695814,6.731286843,0.119536903,male
0.194216906,0.065705295,0.191339648,0.133748309,0.259539919,0.12579161,2.350557874,9.29922848,0.26105548,male
0.195192957,0.060882599,0.207221511,0.136235595,0.250601793,0.114366197,1.904404202,6.729391059,0.247733675,male
0.202811911,0.060935683,0.232316076,0.137711172,0.256730245,0.119019074,2.223248085,7.696425604,0.256730245,male
0.196095994,0.062070686,0.226296743,0.13172497,0.250952955,0.119227986,2.354320665,8.955863893,0.242509047,male
0.19934087,0.060290594,0.232136752,0.135213675,0.252079772,0.116866097,1.970355638,6.835085745,0.126438746,male
0.200986402,0.062353833,0.233125926,0.13522963,0.2576,0.12237037,2.057470658,7.166131634,0.2688,male
0.20213383,0.061697543,0.238561549,0.136320885,0.256763485,0.1204426,2.031400867,6.767668239,0.245532503,male
0.196254708,0.062764576,0.206083214,0.136585366,0.256298422,0.119713056,1.876376803,5.797217351,0.122926829,male
0.189172238,0.057321508,0.164656716,0.142925373,0.254925373,0.112,1.612681819,4.676641509,0.263283582,male
0.198480469,0.063196896,0.199936809,0.137124803,0.258325434,0.121200632,2.464330417,10.05903311,0.256556082,male
0.196316076,0.063697309,0.175053111,0.138937785,0.262579666,0.123641882,2.234222278,7.913538724,0.135538695,male
0.205059568,0.062932023,0.235652174,0.136521739,0.263043478,0.126521739,2.049200149,7.263117209,0.269130435,male
0.202965448,0.064011539,0.229193548,0.139247312,0.26344086,0.124193548,2.333173172,8.519889238,0.278870968,male
0.204047886,0.061342378,0.236210046,0.135844749,0.25890411,0.123059361,1.794242928,5.461879888,0.121780822,male
0.200455872,0.06214739,0.230315789,0.137684211,0.258105263,0.120421053,2.133223131,8.132156695,0.258947368,male
0.194580482,0.061946149,0.177634409,0.135107527,0.258924731,0.123817204,1.969884187,7.334277944,0.266451613,male
0.201383386,0.063089499,0.234865672,0.136238806,0.258268657,0.122029851,1.775005294,5.181901695,0.264537313,male
0.203361436,0.061937599,0.235921288,0.136243292,0.255957066,0.119713775,1.74318225,5.177275035,0.2619678,male
0.190007672,0.062278389,0.195932203,0.133220339,0.24779661,0.114576271,1.321609006,3.951188626,0.118644068,male
0.186403501,0.062801195,0.167216783,0.135496503,0.249846154,0.11434965,1.444144688,4.774041251,0.149202797,male
0.190311342,0.061229518,0.191111111,0.134603175,0.246666667,0.112063492,1.172104788,3.206938905,0.113968254,male
0.182208696,0.062271994,0.163360947,0.131218935,0.242556213,0.111337278,1.078455149,3.53345571,0.134532544,male
0.186224878,0.055963915,0.201319681,0.125506257,0.235085324,0.109579067,1.635029156,5.440384986,0.247508532,male
0.176815551,0.064745956,0.177027708,0.126599496,0.231687657,0.105088161,0.919203539,3.150691229,0.114609572,male
0.186074595,0.065966266,0.192868217,0.129612403,0.24744186,0.117829457,1.496911115,5.104349864,0.136434109,male
0.179134762,0.055862314,0.163607843,0.142745098,0.228026144,0.085281046,1.934230113,7.525374523,0.155555556,male
0.176361135,0.055298539,0.164199744,0.127989757,0.229449424,0.101459667,1.362279712,4.282859129,0.120819462,male
0.180190968,0.061104849,0.178399146,0.12909285,0.23547492,0.10638207,0.589787464,2.527880398,0.12072572,male
0.17213011,0.052122192,0.169406393,0.137442922,0.207442922,0.07,1.089933928,3.996472423,0.148630137,male
0.181222594,0.059766563,0.176699029,0.129398058,0.23976699,0.110368932,0.916961275,3.558190202,0.246019417,male
0.174429618,0.066407538,0.152727273,0.130056818,0.232670455,0.102613636,1.527995018,5.236955076,0.144772727,male
0.183898547,0.0587486,0.19839196,0.12241206,0.238070352,0.115658291,2.644448867,11.34171191,0.121567839,male
0.184225006,0.052312553,0.198369906,0.138244514,0.224702194,0.08645768,1.230137655,3.664706268,0.224702194,male
0.195948866,0.060975987,0.22240866,0.129959405,0.25120433,0.121244926,1.837986314,6.065461804,0.259161028,male
0.183551581,0.052912257,0.185812357,0.142883295,0.22201373,0.079130435,1.151452579,4.205276254,0.220732265,male
0.192132292,0.05781815,0.211958042,0.131188811,0.239370629,0.108181818,1.116521329,3.492169445,0.215874126,male
0.188848171,0.056133145,0.18888361,0.140332542,0.239429929,0.099097387,0.548742705,2.293368,0.114061758,male
0.179298898,0.059757059,0.208076923,0.116153846,0.228846154,0.112692308,2.536987243,10.49063467,0.211923077,male
0.174076641,0.055988285,0.172740316,0.123328551,0.221750359,0.098421808,1.300944617,4.031301579,0.227374462,male
0.179427349,0.056746794,0.175099715,0.136011396,0.229344729,0.093333333,0.746617368,2.864237937,0.166723647,male
0.175509597,0.062114206,0.180254453,0.129669211,0.223715013,0.094045802,1.003861584,3.229804613,0.186666667,male
0.188789992,0.062271508,0.203604938,0.12617284,0.24508642,0.11891358,1.274813705,3.938900938,0.242320988,male
0.186968185,0.054703585,0.180148588,0.141456166,0.238811293,0.097355126,0.654209226,2.46256132,0.249628529,male
0.179639633,0.058498055,0.198461538,0.119230769,0.232307692,0.113076923,1.858160426,6.317356062,0.116153846,male
0.178590383,0.056115623,0.161966527,0.140292887,0.232259414,0.091966527,2.192933033,9.592376797,0.160209205,male
0.176526922,0.062238741,0.184940555,0.11984148,0.23672391,0.116882431,1.599843813,5.815184767,0.100237781,male
0.181019996,0.059629393,0.163738318,0.137570093,0.234392523,0.09682243,1.541186129,5.231348253,0.135700935,male
0.184105806,0.064113548,0.197461617,0.126100307,0.243316274,0.117215967,0.867346369,2.915316398,0.110910952,male
0.182282196,0.063029958,0.199111111,0.121955556,0.236859259,0.114903704,1.487955377,5.006035444,0.113244444,male
0.190812816,0.05717819,0.200376028,0.139835488,0.237226792,0.097391304,0.979350825,3.605464809,0.115487662,male
0.183459741,0.068648093,0.183218117,0.129153754,0.254970203,0.125816448,1.73865494,6.205623212,0.130488677,male
0.191959226,0.063816375,0.212787944,0.128998924,0.251668461,0.122669537,1.438154099,5.311198191,0.110914962,male
0.175356876,0.067335969,0.179407407,0.120296296,0.236444444,0.116148148,0.997495348,3.34843979,0.121333333,male
0.180166009,0.062282577,0.160786026,0.125633188,0.240567686,0.114934498,1.018804521,3.035873969,0.143668122,male
0.17761538,0.054720903,0.171089109,0.135841584,0.225346535,0.08950495,0.978014632,3.498298199,0.144950495,male
0.177778044,0.053486892,0.164043849,0.138806334,0.223727162,0.084920828,1.652175321,7.107536752,0.161997564,male
0.180473579,0.065063493,0.197665904,0.119496568,0.239313501,0.119816934,2.216926159,8.245347987,0.240915332,male
0.178450002,0.060247511,0.162157093,0.131957796,0.23109027,0.099132474,1.231658602,4.002848033,0.160187573,male
0.167251927,0.070268497,0.164293381,0.121717352,0.231413238,0.109695886,0.942655202,3.051656146,0.248443649,male
0.167831709,0.068500689,0.15706177,0.128547579,0.236994992,0.108447412,1.72517511,5.448217119,0.140701169,male
0.190887658,0.061399228,0.199084406,0.131788269,0.249957082,0.118168813,1.271246187,4.142150164,0.130586552,male
0.144904204,0.082745292,0.129261939,0.073342981,0.241910275,0.168567294,1.436073393,5.095229063,0.268654124,male
0.150558879,0.072989014,0.146774194,0.102903226,0.21483871,0.111935484,0.875711726,3.379730759,0.142903226,male
0.188128358,0.06820734,0.201082803,0.129745223,0.252802548,0.123057325,1.330874091,3.847059824,0.141783439,male
0.191013774,0.064323025,0.215548317,0.126471227,0.250206298,0.123735071,2.285893129,9.657677109,0.127079262,male
0.176848865,0.057813439,0.158380368,0.129521472,0.226404908,0.096883436,1.175355576,3.86351157,0.105128834,male
0.186836098,0.058489301,0.207701493,0.124537313,0.237373134,0.112835821,2.159518116,8.75176512,0.116597015,male
0.181672726,0.067866611,0.206649874,0.122367758,0.249319899,0.126952141,2.17029224,7.786877016,0.25743073,male
0.176248964,0.076477308,0.189526462,0.11816156,0.251532033,0.133370474,2.258821214,9.384603982,0.25816156,male
0.185796248,0.070828739,0.202539683,0.127301587,0.251111111,0.123809524,1.477542877,4.507710673,0.135873016,male
0.139956895,0.07276145,0.126223404,0.076329787,0.207765957,0.13143617,0.608051472,2.810041098,0.099787234,male
0.182128932,0.058268657,0.161430615,0.14260372,0.23713877,0.09453505,2.505214748,11.75009194,0.152618026,male
0.176598764,0.059610285,0.165658057,0.122263223,0.234194342,0.111931119,1.720692002,6.177688862,0.119163592,male
0.180714103,0.067019267,0.182244389,0.129526185,0.243690773,0.114164589,0.689342296,2.683593333,0.273715711,male
0.183373877,0.058281256,0.165506073,0.133387314,0.236923077,0.103535762,1.123601059,3.599443259,0.161349528,male
0.183705844,0.064713125,0.18185567,0.131701031,0.246804124,0.115103093,1.439253886,4.996870607,0.138917526,male
0.161616486,0.07340868,0.154457516,0.112732026,0.230222222,0.117490196,1.163456741,4.268251772,0.11675817,male
0.179384145,0.067144055,0.171078838,0.126348548,0.24340249,0.117053942,1.188068757,3.763930438,0.139709544,male
0.183663813,0.056695134,0.199279279,0.123603604,0.221981982,0.098378378,1.500644458,4.902900148,0.216432432,male
0.176924945,0.059699791,0.193670473,0.110081566,0.211941272,0.101859706,2.721678218,12.41965195,0.207373573,male
0.178613123,0.058259804,0.193768116,0.121231884,0.216594203,0.095362319,1.68908903,6.360130892,0.20442029,male
0.181644607,0.058140935,0.191843393,0.128809135,0.214225122,0.085415987,1.917945594,7.23111197,0.196867863,male
0.181798988,0.058102072,0.192037325,0.123670295,0.225567652,0.101897356,1.091659584,4.009294688,0.190730949,male
0.18087905,0.062298387,0.189411765,0.121058824,0.224411765,0.103352941,1.079710792,3.356860226,0.223176471,male
0.191853569,0.059721567,0.212,0.134,0.236,0.102,1.254993162,4.246385093,0.2235,male
0.186317595,0.055210888,0.20556962,0.126708861,0.222405063,0.095696203,2.116778516,7.431563661,0.221075949,male
0.18717832,0.058628812,0.198947368,0.133765182,0.223319838,0.089554656,1.895353116,6.903783698,0.200647773,male
0.180507097,0.059436461,0.20185008,0.119681021,0.226411483,0.106730463,1.669101606,5.835153361,0.210781499,male
0.184000023,0.057015618,0.202792321,0.120209424,0.223804538,0.103595113,1.462948054,4.524994911,0.208656195,male
0.182069978,0.057876556,0.191935484,0.120806452,0.220537634,0.099731183,1.776640571,6.101896068,0.185913978,male
0.180498409,0.05798172,0.195616438,0.116986301,0.224863014,0.107876712,1.771083454,6.749515658,0.195616438,male
0.184500922,0.058224041,0.195337838,0.122027027,0.228445946,0.106418919,1.215812686,4.026351084,0.190608108,male
0.189539865,0.06007695,0.206233766,0.127272727,0.241558442,0.114285714,1.408092868,4.532378022,0.208311688,male
0.179325597,0.061251927,0.199092284,0.118184569,0.223237519,0.10505295,2.087463852,9.081988023,0.209258699,male
0.182656194,0.058107632,0.194485166,0.12460733,0.227713787,0.103106457,1.808625473,6.863228328,0.193507853,male
0.181030649,0.059394911,0.193343701,0.120186625,0.223825816,0.103639191,1.345897546,4.515696114,0.099284603,male
0.183245813,0.057245234,0.198958652,0.123491577,0.221255743,0.097764165,1.736089346,6.406687471,0.198958652,male
0.182671803,0.055120791,0.199367089,0.124493671,0.216202532,0.091708861,2.451858564,10.20124691,0.208670886,male
0.185014891,0.056830007,0.194090909,0.133106061,0.225909091,0.09280303,1.804546195,6.575144442,0.189318182,male
0.18215926,0.059694986,0.192054329,0.126451613,0.222478778,0.096027165,1.591842566,6.235323983,0.191578947,male
0.189469979,0.057818785,0.194460285,0.161955193,0.225254582,0.063299389,1.556692247,5.609577583,0.187046843,male
0.182937321,0.058260871,0.19751938,0.124589147,0.226170543,0.101581395,1.874842901,7.471482754,0.199255814,male
0.181591722,0.057185998,0.195792593,0.12237037,0.220266667,0.097896296,1.326123027,4.178765559,0.203674074,male
0.186741003,0.05595364,0.200941176,0.135882353,0.222764706,0.086882353,1.656124407,5.473110155,0.203411765,male
0.180378964,0.061037437,0.200387722,0.118513732,0.228432956,0.109919225,1.340811754,4.077800967,0.199483037,male
0.194976574,0.055537782,0.213939394,0.143030303,0.238181818,0.095151515,1.512727815,4.946517176,0.248484848,male
0.185179191,0.056131682,0.198225508,0.125767098,0.227726433,0.101959335,1.791568805,6.155854967,0.195637708,male
0.182422051,0.057422626,0.196940299,0.131641791,0.214701493,0.083059701,2.149830228,8.382949194,0.205298507,male
0.197826351,0.061652691,0.221027397,0.136164384,0.241164384,0.105,1.719663271,5.778525481,0.232054795,male
0.181089734,0.059492695,0.202082585,0.11561939,0.221687612,0.106068223,2.289765296,8.755595767,0.221687612,male
0.181542883,0.059719631,0.190337079,0.125449438,0.215505618,0.09005618,2.391341346,9.381877356,0.186404494,male
0.178261924,0.060959838,0.193181818,0.115909091,0.216818182,0.100909091,1.86059386,6.600878063,0.205454545,male
0.176383486,0.059552789,0.191007752,0.112434109,0.215751938,0.103317829,1.74532881,5.828863215,0.193178295,male
0.180726589,0.056632641,0.198745098,0.115843137,0.224,0.108156863,2.101028818,7.436868976,0.199294118,male
0.183874493,0.058596743,0.200796813,0.122709163,0.229243028,0.106533865,1.022852004,3.147600421,0.225896414,male
0.172597775,0.069211546,0.200493827,0.109753086,0.221666667,0.11191358,2.33494951,9.530615128,0.217345679,male
0.181858601,0.058294568,0.193662692,0.115434412,0.219897785,0.104463373,1.736394377,5.945919754,0.207972743,male
0.169407349,0.066310471,0.190572687,0.109779736,0.221409692,0.111629956,1.602656445,5.496636142,0.196123348,male
